,training_2,training_1
669,-0.8837178506719401,0.8144626109907084
670,-0.8586764327239007,0.8184814341864326
671,-0.8335907539138148,0.8246811350920092
672,-0.8085265529311687,0.8331473651202493
673,-0.7835490947484003,0.8439399023885025
674,-0.7587227848694137,0.8570921816761596
675,-0.7341107892737582,0.8726111478307955
676,-0.7097746623159515,0.8904774320577229
677,-0.6857739847895812,0.9106458463586081
678,-0.6621660143021137,0.9330461872992785
679,-0.6390053500305035,0.9575843363387175
680,-0.6163436138398419,0.9841436401928263
681,-0.5942291496471286,1.0125865511885872
682,-0.5727067428021753,1.0427565043313778
683,-0.5518173611361932,1.0744800049040975
684,-0.5315979191984745,1.1075688978783647
685,-0.5120810670619099,1.141822788277688
686,-0.4932950049312075,1.1770315799177504
687,-0.475263324632903,1.2129780986802081
688,-0.4580048789061267,1.2494407656690627
689,-0.4415336792472483,1.2861962852606375
690,-0.42585882289162647,1.3230223131925127
691,-0.41098444934281564,1.3597000704374975
692,-0.39690972668400837,1.3960168696672717
693,-0.3836288677306143,1.4317685226066432
694,-0.37113117590589484,1.466761598494259
695,-0.3594011205465935,1.500815506166461
696,-0.3484184411716198,1.5337643749373588
697,-0.3381582800765643,1.5654587124195987
698,-0.3285913424502897,1.5957668206742217
699,-0.3196840830482473,1.6245759555495072
700,-0.31139891830183164,1.6517932177161223
701,-0.3036944625939556,1.6773461676809025
702,-0.29652578729039575,1.7011831609078896
703,-0.28984470098363724,1.7232734030423926
704,-0.28360004928273863,1.7436067290655486
705,-0.2777380323696031,1.7621931139515254
706,-0.272202538439189,1.7790619260057527
707,-0.26693549105003717,1.7942609374797935
708,-0.2618772083316099,1.8078551102420952
709,-0.25696677192755973,1.819925177189256
710,-0.25214240349920247,1.830566042671889
711,-0.24734184657135944,1.839885027447852
712,-0.2425027514737074,1.8479999855350944
713,-0.23756306111529857,1.8550373217917924
714,-0.23246139532732246,1.8611299400865855
715,-0.22713743152020105,1.8664151525232506
716,-0.22153227942512171,1.8710325803474532
717,-0.21558884772737408,1.8751220768882255
718,-0.20925220044887016,1.8788217021805769
719,-0.20246990099942025,1.8822657777911531
720,-0.1951923418912496,1.8855830488441974
721,-0.18737305819717925,1.8888949783454132
722,-0.17896902293022876,1.8923141966554993
723,-0.16994092263031102,1.8959431264077757
724,-0.16025341156119383,1.8998728003342005
725,-0.1498753430480034,1.9041818864030007
726,-0.13877997662033517,1.908935931425541
727,-0.12694515976932616,1.91418683090653
728,-0.1143534832761541,1.9199725294414494
729,-0.10099240922500333,1.926316952457569
730,-0.08685437097378094,1.9332301666021494
731,-0.07193684451994616,1.940708762653672
732,-0.05624239086632038,1.948736451518724
733,-0.0397786691605346,1.9572848607268796
734,-0.022558420552492423,1.9663145158925148
735,-0.004599422883915724,1.9757759889199755
736,0.01407558350626091,1.9856111923230895
737,0.0334389984100502,1.9957547969478173
738,0.05345849219702403,2.0061357486556175
739,0.07409716330398772,2.0166788581698656
740,0.09531372183702483,2.0273064373270544
741,0.11706269820519963,2.037939954420671
742,0.13929467556242042,2.0485016811866696
743,0.1619565446981431,2.058916304255141
744,0.18499177989028373,2.0691124745786795
745,0.20834073411524684,2.079024269432841
746,0.23194095190104755,2.088592543050751
747,0.25572749801135636,2.09776614378079
748,0.2796333000598549,2.1065029778143405
749,0.30358950307868543,2.1147709019892034
750,0.32752583399924107,2.1225484308949545
751,0.35137097395162425,2.1298252464499883
752,0.3750529362480992,2.136602501241611
753,0.3984994478886752,2.1428929101746035
754,0.4216383324117098,2.1487206283113864
755,0.44439789190981677,2.1541209161589423
756,0.46670728604244055,2.159139597014364
757,0.48849690589871986,2.163832314271714
758,0.5096987406005262,2.1682635997698196
759,0.530246734582645,2.1725057672758403
760,0.5500771335473175,2.1766376480084113
761,0.5691288171610263,2.180743187664695
762,0.5873436166440498,2.184909926689675
763,0.6046666154959414,2.18922738747917
764,0.6210464317029223,2.193785393810452
765,0.6364354798854726,2.1986723490223294
766,0.6507902119650681,2.2039735002995444
767,0.6640713350580013,2.2097692168429663
768,0.6762440054399372,2.2161333097171463
769,0.687277997567338,2.2231314207618698
770,0.6971478472894768,2.230819507135978
771,0.7058329685371554,2.2392424468427565
772,0.7133177429302752,2.2484327889816176
773,0.719591581905067,2.2584096705030436
774,0.7246489611224911,2.2691779189403634
775,0.7284894270805731,2.28072735798456
776,0.731117576014773,2.293032329894139
777,0.732543005330821,2.306051445631869
778,0.7327802379724766,2.3197275703373483
779,0.7318486202821678,2.333988048326691
780,0.7297721940637328,2.3487451683060407
781,0.7265795437033162,2.363896865945655
782,0.7223036193456203,2.379327657435589
783,0.7169815372572932,2.394909794185184
784,0.7106543586369841,2.410504625485159
785,0.7033668482511363,2.42596415277377
786,0.6951672143856276,2.4411327561817195
787,0.6861068317052708,2.455849071320366
788,0.6762399487051353,2.4699479918622615
789,0.6656233815194404,2.483262771380159
790,0.6543161959246093,2.4956271961911334
791,0.6423793794330367,2.506877799622809
792,0.6298755054222386,2.5168560872007983
793,0.6168683912809008,2.52541074176471
794,0.6034227525778577,2.5323997774648745
795,0.5896038552728542,2.5376926119756638
796,0.575477167988612,2.5411720270814695
797,0.5611080163523225,2.542735989039014
798,0.5465612413916644,2.5422993017789337
799,0.531900863935195,2.5397950680601085
800,0.5171897569209921,2.5351759361046535
801,0.5024893274594374,2.5284151119886795
802,0.4878592104282481,2.5195071211062725
803,0.4733569752987733,2.5084683053213594
804,0.45903784780445317,2.49533704592898
805,0.44495444796471684,2.480173706216432
806,0.4311565458710591,2.4630602911949135
807,0.4176908365281151,2.4440998259122435
808,0.4046007349208357,2.4234154576031512
809,0.39192619235114895,2.4011492907326573
810,0.37970353495359055,2.3774609676864453
811,0.3679653251611484,2.3525260114091116
812,0.3567402467498333,2.326533949635638
813,0.3460530139449739,2.2996862434570833
814,0.3359243049242596,2.272194045764065
815,0.32637071990330135,2.2442758175803386
816,0.3174047638398707,2.216154832399657
817,0.3090348536435714,2.1880566003393227
818,0.3012653496301438,2.160206245200826
819,0.29409661081362626,2.1328258683594665
820,0.2875250734875231,2.106131933780348
821,0.2815433524073643,2.0803327083685277
822,0.27614036375359685,2.0556257913064986
823,0.2713014689255942,2.0321957650190536
824,0.26700863809595327,2.010211998944314
825,0.2632406323397498,1.9898266354009961
826,0.25997320304646715,1.9711727845474436
827,0.25717930722409527,1.9543629527603485
828,0.2548293372153843,1.9394877257529954
829,0.2528913632662025,1.9266147244460672
830,0.25133138731617427,1.9157878480421482
831,0.2501136063218219,1.9070268149851104
832,0.24920068337372553,1.9003270085599429
833,0.2485540248309799,1.8956596298586232
834,0.24813406166933114,1.8929721567590363
835,0.24790053322386985,1.8921891034919534
836,0.24781277150267667,1.8932130713605038
837,0.2478299842550456,1.8959260772831195
838,0.24791153499589497,1.9001911431068341
839,0.248017218217667,1.905854125134826
840,0.24810752806110653,1.9127457600781315
841,0.248143918767149,1.920683900720438
842,0.24808905529354197,1.9294759120183436
843,0.24790705255059056,1.9389211961815431
844,0.24756370179097098,1.9488138135194149
845,0.2470266827779451,1.9589451645267228
846,0.24626576045370357,1.9691066978296
847,0.24525296493515333,1.9790926082371676
848,0.24396275377653023,1.9887024892483909
849,0.2423721555569633,1.9977439049485317
850,0.24046089397532727,2.0060348472867826
851,0.23821149176347045,2.0134060462429417
852,0.23560935386200618,2.019703102345999
853,0.23264282943878944,2.0247884133757066
854,0.2293032524683894,2.028542869826826
855,0.22558496073078452,2.030867296809519
856,0.22148529322752586,2.0316836234545406
857,0.2170045661536844,2.0309357645447563
858,0.2121460277024934,2.028590202953945
859,0.20691579211620095,2.0246362654888315
860,0.201322753530537,2.019086088846031
861,0.1953784802898791,2.011974276555987
862,0.18909709053590731,2.003357251935637
863,0.18249510999239296,1.9933123161528428
864,0.17559131298298838,1.9819364244647835
865,0.16840654782593864,1.9693446974742093
866,0.1609635478495871,1.955668687801972
867,0.15328672936429583,1.941054425852292
868,0.14540197800950022,1.9256602713048725
869,0.13733642496863818,1.9096545995651284
870,0.12911821460920933,1.8932133546053742
871,0.12077626515963653,1.8765175014060094
872,0.11234002407870293,1.8597504125326043
873,0.10383921980703617,1.8430952242447787
874,0.09530361161273812,1.826732197914113
875,0.08676273925533359,1.8108361224267724
876,0.07824567419280493,1.795573792662615
877,0.06978077404659691,1.7811015980863525
878,0.06139544201834133,1.7675632539705115
879,0.053115892920065313,1.7550877058172405
880,0.04496692743744668,1.7437872351823582
881,0.036971716192624585,1.7337557923628852
882,0.029151595110459727,1.7250675783272822
883,0.021525873519662286,1.717775894886409
884,0.014111656338631082,1.7119122784706582
885,0.006923681605603166,1.7074859290432227
886,-2.582548560367548e-05,1.7044834416941457
887,-0.006727280988761408,1.70286884437866
888,-0.013173852104603201,1.7025839411419483
889,-0.019361547752322406,1.7035489560669617
890,-0.02528928911340582,1.7056634691481665
891,-0.030958959576834477,1.7088076313862537
892,-0.036375433647269736,1.7128436426706075
893,-0.04154658451355604,1.7176174725170577
894,-0.04648327011268327,1.7229608005061658
895,-0.05119929766335843,1.7286931503645926
896,-0.05571136678314201,1.7346241890879597
897,-0.06003899144196824,1.740556160352105
898,-0.06420440114288904,1.7462864197287153
899,-0.06823242185656452,1.7516100379337098
900,-0.07215033736859645,1.7563224375091255
901,-0.0759877318278486,1.760222027981241
902,-0.07977631440795913,1.7631128046534126
903,-0.08354972711316631,1.7648068767783367
904,-0.08734333687231179,1.7651268919021428
905,-0.0911940131703982,1.7639083246662286
906,-0.09513989256572726,1.761001600270205
907,-0.09922013153038692,1.7562740251135744
908,-0.10347464913348806,1.749611499811725
909,-0.10794386115847741,1.740919992786012
910,-0.11266840730838684,1.7301267559156654
911,-0.11768887320508631,1.7171812672655837
912,-0.1230455089304143,1.7020558896192082
913,-0.1287779458881438,1.6847462373985118
914,-0.134924913785811,1.6652712484902996
915,-0.1415239595444547,1.6436729614650007
916,-0.148611169942047,1.6200160026172188
917,-0.15622089978302295,1.5943867911212881
918,-0.1643855073616587,1.5668924743288521
919,-0.1731350989516547,1.5376596087862962
920,-0.18249728400752432,1.5068326058719317
921,-0.19249694270670303,1.474571963999348
922,-0.20315600739375494,1.4410523120648906
923,-0.21449325941100883,1.4064602911972734
924,-0.22652414271352966,1.3709923038636622
925,-0.23926059557046725,1.3348521609756285
926,-0.252710901551385,1.2982486587966868
927,-0.266879560884246,1.2613931181705804
928,-0.28176718315317617,1.2244969188545336
929,-0.2973704021790725,1.187769061555652
930,-0.31368181379516064,1.1514137896349332
931,-0.33068993709439864,1.1156283013722939
932,-0.3483791995854762,1.0806005821972917
933,-0.36672994655180163,1.0465073844027195
934,-0.3857184747621373,1.013512379604531
935,-0.4053170905352873,0.9817645066209382
936,-0.4254941920135303,0.9513965345573554
937,-0.44621437535270986,0.9225238577412121
938,-0.46743856439099285,0.8952435357988517
939,-0.4891241632143267,0.8696335886528979
940,-0.5112252308961391,0.8457525525925719
941,-0.5336926775513409,0.8236392998840965
942,-0.5564744807126638,0.803313120694272
943,-0.579515920910007,0.7847740624512342
944,-0.6027598352130661,0.7680035182117457
945,-0.6261468873834499,0.7529650521959464
946,-0.6496158531764766,0.7396054474338088
947,-0.6731039192351322,0.7278559574885123
948,-0.6965469939295842,0.7176337415211543
949,-0.7198800284166722,0.7088434595753117
950,-0.7430373461239297,0.701379002922034
951,-0.7659529788044264,0.6951253326421646
952,-0.7885610072599373,0.6899603983563818
953,-0.8107959047936294,0.6857571081591429
954,-0.8325928814275786,0.6823853203815511
955,-0.8538882269064001,0.6797138278042058
956,-0.8746196505063869,0.677612305361733
957,-0.89472661567849,0.6759531932186201
958,-0.91415066757527,0.6746134883364062
959,-0.9328357515440637,0.6734764192761552
960,-0.9507285207135087,0.6724329809617077
961,-0.967778630855574,0.6713833084383791
962,-0.9839390207719162,0.6702378712640109
963,-0.9991661765301976,0.6689184730250154
964,-1.0134203779630795,0.6673590435371599
965,-1.026665925939388,0.665506214523795
966,-1.0388713490226724,0.6633196729149886
967,-1.0500095882466078,0.6607722893309127
968,-1.0600581588588796,0.6578500227506888
969,-1.068999288014313,0.654551605774274
970,-1.076820027533594,0.6508880182095442
971,-1.0835123409850913,0.6468817599109757
972,-1.0890731644932266,0.6425659368140167
973,-1.0935044408265684,0.6379831769061022
974,-1.0968131264718675,0.6331843954108264
975,-1.0990111715549655,0.6282274306993876
976,-1.100115472626003,0.6231755743502467
977,-1.1001477984826484,0.6180960203269952
978,-1.099134689361126,0.6130582594126004
979,-1.0971073299790912,0.6081324458097207
980,-1.0941013970663254,0.6033877631794761
981,-1.0901568821678227,0.5988908173409079
982,-1.0853178906481158,0.5947040823907253
983,-1.0796324179649326,0.5908844261349431
984,-1.0731521044135894,0.5874817394636918
985,-1.0659319696700778,0.5845376926662138
986,-1.05803012857999,0.5820846396989241
987,-1.0495074897511947,0.5801446891150082
988,-1.0404274386103975,0.5787289577722481
989,-1.0308555066761778,0.5778370205960368
990,-1.0208590288836317,0.5774565666270935
991,-1.0105067908679042,0.5775632683743305
992,-0.9998686681745984,0.5781208681690216
993,-0.9890152594150928,0.5790814818260887
994,-0.9780175154224064,0.5803861165121632
995,-0.9669463664895876,0.581965396347986
996,-0.9558723497865292,0.5837404859850116
997,-0.9448652390527446,0.5856241992413744
998,-0.9339936786535593,0.5875222769075127
999,-0.9233248240641793,0.5893348150816142
1000,-0.9129239908118734,0.5909578229104449
1001,-0.9028543138596434,0.5922848864300274
1002,-0.8931764193568891,0.5932089133562103
1003,-0.8839481106129694,0.5936239321958277
1004,-0.8752240700693555,0.5934269179583455
1005,-0.8670555789553819,0.5925196160632378
1006,-0.8594902562117098,0.5908103357720652
1007,-0.8525718181558656,0.5882156846317532
1008,-0.8463398602453381,0.5846622159974456
1009,-0.8408296621670214,0.5800879627025975
1010,-0.8360720173477902,0.574443831348904
1011,-0.8320930878404499,0.5676948334806933
1012,-0.8289142853930829,0.55982113206384
1013,-0.8265521793587818,0.5508188841790288
1014,-0.8250184319477204,0.5407008636292245
1015,-0.8243197611654939,0.5294968502126428
1016,-0.8244579316214788,0.5172537756837082
1017,-0.8254297732295881,0.504035619868719
1018,-0.827227227662221,0.4899230539728239
1019,-0.8298374222573107,0.47501283175897885
1020,-0.833242770919198,0.4594169329469885
1021,-0.8374211013973605,0.443261466818851
1022,-0.8423458081740326,0.42668534757284654
1023,-0.8479860300429363,0.4098387563932011
1024,-0.854306851318137,0.3928814084435232
1025,-0.8612695254746395,0.37598064600473047
1026,-0.8688317198922656,0.35930938171673665
1027,-0.8769477802516283,0.34304391830765957
1028,-0.8855690130171516,0.3273616732681142
1029,-0.8946439843370392,0.312438838619938
1030,-0.9041188335949532,0.29844800721206877
1031,-0.9139375997634234,0.2855557978301294
1032,-0.9240425586349128,0.273920511816581
1033,-0.9343745689438941,0.2636898538552967
1034,-0.94487342534213,0.25499874907699754
1035,-0.9554782161504203,0.24796728769267967
1036,-0.9661276837831135,0.2426988269728131
1037,-0.9767605857272927,0.23927827857571882
1038,-0.9873160539565092,0.23777060701273417
1039,-0.9977339506694245,0.23821956244796527
1040,-1.007955218266693,0.24064666810054525
1041,-1.0179222215145414,0.24505047928544302
1042,-1.0275790798910722,0.25140612763790293
